date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:05:56	23709/23709	---MCZ	200	added ('OK')	text/html	etag:cacheable:b994fa79a0782af6b72d559488ee7010	https://envy-stockholm.myshopify.com/products/multistrand-swarovski-pearl-and-crystal-necklace	D:/Dropbox/themeforest/envy/envy-stockholm.myshopify.com/products/multistrand-swarovski-pearl-and-crystal-necklace.html	(from https://envy-stockholm.myshopify.com/collections/all?page=3)
00:05:56	19605/19605	---M--	200	added ('OK')	image/jpeg	etag:%2297e7a796f7db307dbd019befd1327244%22	http://cdn.shopify.com/s/files/1/0271/9799/products/3a_large.jpeg?v=1380638491'	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/3a_large20b7.jpg	(from https://envy-stockholm.myshopify.com/collections/all?page=3)
00:05:58	23088/23088	---MCZ	200	added ('OK')	text/html	etag:cacheable:aef4acbd8317245cace322fb2415606e	https://envy-stockholm.myshopify.com/products/neon-patent-leather-pouch	D:/Dropbox/themeforest/envy/envy-stockholm.myshopify.com/products/neon-patent-leather-pouch.html	(from https://envy-stockholm.myshopify.com/collections/all?page=3)
00:05:58	18430/18430	---M--	200	added ('OK')	image/jpeg	etag:%221d783fa93d01ed9c7f5bee3430d35499%22	http://cdn.shopify.com/s/files/1/0271/9799/products/5a_large.jpeg?v=1380638504'	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/5a_large6fa9.jpg	(from https://envy-stockholm.myshopify.com/collections/all?page=3)
00:05:59	28837/28837	---MCZ	200	added ('OK')	text/html	etag:cacheable:b550c3d6a92f7462ea9b6ad52376a48e	https://envy-stockholm.myshopify.com/products/one-teaspoon-midnight-moth-pierced-trim-top	D:/Dropbox/themeforest/envy/envy-stockholm.myshopify.com/products/one-teaspoon-midnight-moth-pierced-trim-top.html	(from https://envy-stockholm.myshopify.com/collections/all?page=3)
00:06:01	47336/47336	---M--	200	added ('OK')	image/jpeg	etag:%22e477a86c62d0196631aa3d01e20754ef%22	http://cdn.shopify.com/s/files/1/0271/9799/products/image3a_large.jpeg?v=1380638515'	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/image3a_large7a26.jpg	(from https://envy-stockholm.myshopify.com/collections/all?page=3)
00:06:01	23638/23638	---MCZ	200	added ('OK')	text/html	etag:cacheable:5b814fd4cfe870af09e3f830c61b86dc	https://envy-stockholm.myshopify.com/products/pearl-embroidered-linen-tunic	D:/Dropbox/themeforest/envy/envy-stockholm.myshopify.com/products/pearl-embroidered-linen-tunic.html	(from https://envy-stockholm.myshopify.com/collections/all?page=3)
00:06:02	32059/32059	---M--	200	added ('OK')	image/jpeg	etag:%225a92f198466343c599cab48699133a74%22	http://cdn.shopify.com/s/files/1/0271/9799/products/9a_a8b84486-0359-4a2d-b6d8-2c1af281e45b_large.jpeg?v=1380638526'	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/9a_a8b84486-0359-4a2d-b6d8-2c1af281e45b_large5d1a.jpg	(from https://envy-stockholm.myshopify.com/collections/all?page=3)
00:06:03	23587/23587	---MCZ	200	added ('OK')	text/html	etag:cacheable:e1bfdf03d67c0924fa62920ac4ed07a5	https://envy-stockholm.myshopify.com/products/printed-fine-knit-modal-and-silk-blend-scarf	D:/Dropbox/themeforest/envy/envy-stockholm.myshopify.com/products/printed-fine-knit-modal-and-silk-blend-scarf.html	(from https://envy-stockholm.myshopify.com/collections/all?page=3)
00:06:04	43157/43157	---M--	200	added ('OK')	image/jpeg	etag:%22e763d4c786363a820615ac4b15639503%22	http://cdn.shopify.com/s/files/1/0271/9799/products/12a_large.jpeg?v=1380638542'	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/12a_larged563.jpg	(from https://envy-stockholm.myshopify.com/collections/all?page=3)
00:06:06	24144/24144	---MCZ	200	added ('OK')	text/html	etag:cacheable:81bdac17206af78c8fd364e6912269d5	https://envy-stockholm.myshopify.com/products/qepi-printed-cotton-and-silk-blend-twill-kaftan	D:/Dropbox/themeforest/envy/envy-stockholm.myshopify.com/products/qepi-printed-cotton-and-silk-blend-twill-kaftan.html	(from https://envy-stockholm.myshopify.com/collections/all?page=3)
00:06:07	68502/68502	---M--	200	added ('OK')	image/jpeg	etag:%22d6ef9b97d130dfc9cdcf8ceff4a7430c%22	http://cdn.shopify.com/s/files/1/0271/9799/products/4a_473e174b-7365-46cf-b995-e19ada7d241a_large.jpeg?v=1380638553'	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/4a_473e174b-7365-46cf-b995-e19ada7d241a_large6dcc.jpg	(from https://envy-stockholm.myshopify.com/collections/all?page=3)
00:06:09	22492/22492	---MCZ	200	added ('OK')	text/html	etag:cacheable:10821ff2077a71ee6f68286fa9c1e9af	https://envy-stockholm.myshopify.com/products/rise-and-shine	D:/Dropbox/themeforest/envy/envy-stockholm.myshopify.com/products/rise-and-shine.html	(from https://envy-stockholm.myshopify.com/collections/all?page=3)
00:06:10	33241/33241	---MCZ	200	added ('OK')	text/html	etag:cacheable:175bf4b45474ea351fe3978c0ec02029	https://envy-stockholm.myshopify.com/products/river-island-elastic-tennesee-bustier-top	D:/Dropbox/themeforest/envy/envy-stockholm.myshopify.com/products/river-island-elastic-tennesee-bustier-top.html	(from https://envy-stockholm.myshopify.com/collections/all?page=3)
00:06:11	69741/69741	---M--	200	added ('OK')	image/jpeg	etag:%220d5d25efc4d8963d0bebca2a0a62b8e4%22	http://cdn.shopify.com/s/files/1/0271/9799/products/image5a_1_large.jpeg?v=1380638557'	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/image5a_1_large8357.jpg	(from https://envy-stockholm.myshopify.com/collections/all?page=3)
00:06:12	23349/23349	---MCZ	200	added ('OK')	text/html	etag:cacheable:7b795850a3df5380ea42e6d5f34c1ab3	https://envy-stockholm.myshopify.com/products/runway-textured-leather-notebook	D:/Dropbox/themeforest/envy/envy-stockholm.myshopify.com/products/runway-textured-leather-notebook.html	(from https://envy-stockholm.myshopify.com/collections/all?page=3)
00:06:13	33396/33396	---MCZ	200	added ('OK')	text/html	etag:cacheable:96d2a252b089af949766f7dd036560a5	https://envy-stockholm.myshopify.com/products/seafolly-goddess-boyleg-maillot-swimsuit	D:/Dropbox/themeforest/envy/envy-stockholm.myshopify.com/products/seafolly-goddess-boyleg-maillot-swimsuit.html	(from https://envy-stockholm.myshopify.com/collections/all?page=3)
00:06:14	39638/39638	---M--	200	added ('OK')	image/jpeg	etag:%22290a4eea36a5055b06938c245374d3f9%22	http://cdn.shopify.com/s/files/1/0271/9799/products/1a_large.jpeg?v=1380638569'	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/1a_large81f5.jpg	(from https://envy-stockholm.myshopify.com/collections/all?page=3)
00:06:14	26876/26876	---MCZ	200	added ('OK')	text/html	etag:cacheable:d6c18829b448cf46625aed8e965d4795	https://envy-stockholm.myshopify.com/collections/all?page=5	D:/Dropbox/themeforest/envy/envy-stockholm.myshopify.com/collections/allaf4d.html	(from https://envy-stockholm.myshopify.com/collections/all?page=3)
00:06:14	32032/32032	---MCZ	200	added ('OK')	text/html	etag:cacheable:d056d47309878c87ec476f2fb9edbdd6	https://envy-stockholm.myshopify.com/products/we-are-handsome-the-mighty-scoop-one-piece	D:/Dropbox/themeforest/envy/envy-stockholm.myshopify.com/products/we-are-handsome-the-mighty-scoop-one-piece.html	(from https://envy-stockholm.myshopify.com/collections/all?page=6)
00:06:15	33077/33077	---MCZ	200	added ('OK')	text/html	etag:cacheable:a638da7c38db564a2df11ba652975ae5	https://envy-stockholm.myshopify.com/products/we-are-handsome-the-strelitzia-bikini-set	D:/Dropbox/themeforest/envy/envy-stockholm.myshopify.com/products/we-are-handsome-the-strelitzia-bikini-set.html	(from https://envy-stockholm.myshopify.com/collections/all?page=6)
00:06:16	33128/33128	---MCZ	200	added ('OK')	text/html	etag:cacheable:ef334d22c9a96d6077b36ec53fb75e73	https://envy-stockholm.myshopify.com/products/we-are-handsome-the-white-knight-scoop-one-piece	D:/Dropbox/themeforest/envy/envy-stockholm.myshopify.com/products/we-are-handsome-the-white-knight-scoop-one-piece.html	(from https://envy-stockholm.myshopify.com/collections/all?page=6)
00:06:18	23951/23951	---MCZ	200	added ('OK')	text/html	etag:cacheable:39cde8b44ded53c844ba407872495592	https://envy-stockholm.myshopify.com/products/whiter-shade-of-pale-gold-plated-swarovski-crystal-earrings	D:/Dropbox/themeforest/envy/envy-stockholm.myshopify.com/products/whiter-shade-of-pale-gold-plated-swarovski-crystal-earrings.html	(from https://envy-stockholm.myshopify.com/collections/all?page=6)
00:06:19	37329/37329	---M--	200	added ('OK')	image/jpeg	etag:%22abfbb25585bbe9894c81b39e1353ef1a%22	http://cdn.shopify.com/s/files/1/0271/9799/products/2a_large.jpeg?v=1380638779'	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/2a_largecc0a.jpg	(from https://envy-stockholm.myshopify.com/collections/all?page=6)
00:06:20	22658/22658	---MCZ	200	added ('OK')	text/html	etag:cacheable:50aa7fb8f3c7598538b4eab27bf20113	https://envy-stockholm.myshopify.com/products/you-look-lovely	D:/Dropbox/themeforest/envy/envy-stockholm.myshopify.com/products/you-look-lovely.html	(from https://envy-stockholm.myshopify.com/collections/all?page=6)
00:06:22	68040/68040	---M--	200	added ('OK')	image/jpeg	etag:%2226a61737d0a65defbb7cbf9a1b2ab4bc%22	http://cdn.shopify.com/s/files/1/0271/9799/products/image4a_1_large.jpeg?v=1380638785'	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/image4a_1_large2e82.jpg	(from https://envy-stockholm.myshopify.com/collections/all?page=6)
00:06:23	21027/21027	---MCZ	200	added ('OK')	text/html	etag:cacheable:e59e1cb8580e1cf9edb990513bfba622	https://envy-stockholm.myshopify.com/products/your-oyster-blue	D:/Dropbox/themeforest/envy/envy-stockholm.myshopify.com/products/your-oyster-blue.html	(from https://envy-stockholm.myshopify.com/collections/all?page=6)
00:06:24	318/318	---MCZ	200	added ('OK')	text/plain	etag:cacheable:a5e11556ebac48bfe195430955b629eb	http://envy-stockholm.myshopify.com/robots.txt		(from https://envy-stockholm.myshopify.com/collections/beachwear)
00:06:25	28291/28291	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:e3039cf27ed48da2c64a647f58565197	http://envy-stockholm.myshopify.com/collections/beachwear.oembed?page=2	D:/Dropbox/themeforest/envy/envy-stockholm.myshopify.com/collections/beachwear4658.oembed	(from https://envy-stockholm.myshopify.com/collections/beachwear?page=2)
00:06:26	69390/69390	---M--	200	added ('OK')	image/jpeg	etag:%225b2fc91f10866967694d703af4346b7c%22	http://cdn.shopify.com/s/files/1/0271/9799/products/image6a_1_large.jpeg?v=1380638788'	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/image6a_1_large8ff6.jpg	(from https://envy-stockholm.myshopify.com/collections/all?page=6)
00:06:26	27840/27840	---MCZ	200	added ('OK')	text/html	etag:cacheable:a9f284cc125322036e109021d70560ad	https://envy-stockholm.myshopify.com/collections/beachwear?page=1	D:/Dropbox/themeforest/envy/envy-stockholm.myshopify.com/collections/beachwear2679.html	(from https://envy-stockholm.myshopify.com/collections/beachwear?page=2)
00:06:27	24157/24157	---MCZ	200	added ('OK')	text/html	etag:cacheable:ec44bec9cfb5c4ea81acb411d7c9cdf3	https://envy-stockholm.myshopify.com/collections/beachwear/products/walk-that-walk-crocheted-cotton-blend-bikini	D:/Dropbox/themeforest/envy/envy-stockholm.myshopify.com/collections/beachwear/products/walk-that-walk-crocheted-cotton-blend-bikini.html	(from https://envy-stockholm.myshopify.com/collections/beachwear?page=2)
00:06:28	22704/22704	---M--	200	added ('OK')	image/jpeg	etag:%22efd47a98e982dea8b356cfd4abbd18bd%22	http://cdn.shopify.com/s/files/1/0271/9799/products/8a_c3c52aec-e0f1-4fb1-b422-f60082b8be33_large.jpeg?v=1380638758'	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/8a_c3c52aec-e0f1-4fb1-b422-f60082b8be33_largea7ed.jpg	(from https://envy-stockholm.myshopify.com/collections/beachwear?page=2)
00:06:29	24527/24527	---MCZ	200	added ('OK')	text/html	etag:cacheable:3410107d74a93f51884a5bc14e541870	https://envy-stockholm.myshopify.com/collections/beachwear/products/the-poetic-license-cutout-crocheted-cotton-blend-swimsuit	D:/Dropbox/themeforest/envy/envy-stockholm.myshopify.com/collections/beachwear/products/the-poetic-license-cutout-crocheted-cotton-blend-swimsuit.html	(from https://envy-stockholm.myshopify.com/collections/beachwear?page=2)
00:06:29	20434/20434	---M--	200	added ('OK')	image/jpeg	etag:%220696a1fee48542400ed6a26dfbbb6163%22	http://cdn.shopify.com/s/files/1/0271/9799/products/10a_b3cc995a-d6da-405e-a568-edd573a58bf6_large.jpeg?v=1380638718'	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/10a_b3cc995a-d6da-405e-a568-edd573a58bf6_large7576.jpg	(from https://envy-stockholm.myshopify.com/collections/beachwear?page=2)
00:06:30	24068/24068	---MCZ	200	added ('OK')	text/html	etag:cacheable:5066314042cca8ad72655ef45faee62e	https://envy-stockholm.myshopify.com/collections/beachwear/products/stardust-floral-print-underwired-bikini	D:/Dropbox/themeforest/envy/envy-stockholm.myshopify.com/collections/beachwear/products/stardust-floral-print-underwired-bikini.html	(from https://envy-stockholm.myshopify.com/collections/beachwear?page=2)
00:06:32	50935/50935	---M--	200	added ('OK')	image/jpeg	etag:%22c1c26acd995370450ca1f46ee8502d81%22	http://cdn.shopify.com/s/files/1/0271/9799/products/3a_a8642e52-82f0-4804-8229-7a3f897b1621_large.jpeg?v=1380638672'	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/3a_a8642e52-82f0-4804-8229-7a3f897b1621_large07ff.jpg	(from https://envy-stockholm.myshopify.com/collections/beachwear?page=2)
00:06:32	24345/24345	---MCZ	200	added ('OK')	text/html	etag:cacheable:2d7d3e198af742d7be1970ccd8f35151	https://envy-stockholm.myshopify.com/collections/beachwear/products/solid-faux-leather-and-canvas-detailed-bikini-top	D:/Dropbox/themeforest/envy/envy-stockholm.myshopify.com/collections/beachwear/products/solid-faux-leather-and-canvas-detailed-bikini-top.html	(from https://envy-stockholm.myshopify.com/collections/beachwear?page=2)
00:06:33	13177/13177	---M--	200	added ('OK')	image/jpeg	etag:%2232822cad94f43526168de39188f2fde5%22	http://cdn.shopify.com/s/files/1/0271/9799/products/11a_e885b142-57b6-4363-bc79-fc97ed4b733d_large.jpeg?v=1380638626'	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/11a_e885b142-57b6-4363-bc79-fc97ed4b733d_largefcb4.jpg	(from https://envy-stockholm.myshopify.com/collections/beachwear?page=2)
00:06:34	23907/23907	---MCZ	200	added ('OK')	text/html	etag:cacheable:ab66be22e33f19b74250b206fbd7726f	https://envy-stockholm.myshopify.com/collections/beachwear/products/soleil-strapless-linen-mini-dress	D:/Dropbox/themeforest/envy/envy-stockholm.myshopify.com/collections/beachwear/products/soleil-strapless-linen-mini-dress.html	(from https://envy-stockholm.myshopify.com/collections/beachwear?page=2)
00:06:34	9271/9271	---M--	200	added ('OK')	image/jpeg	etag:%221a4919074930030f0a67fa0d3398c94f%22	http://cdn.shopify.com/s/files/1/0271/9799/products/7a_bdac7718-d5e5-4b5f-ab4a-8397e5f8cc3e_large.jpeg?v=1380638616'	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/7a_bdac7718-d5e5-4b5f-ab4a-8397e5f8cc3e_large4c56.jpg	(from https://envy-stockholm.myshopify.com/collections/beachwear?page=2)
00:06:34	24319/24319	---MCZ	200	added ('OK')	text/html	etag:cacheable:8ed3025364e96373e260fe022c92f5ba	https://envy-stockholm.myshopify.com/collections/beachwear/products/qepi-printed-cotton-and-silk-blend-twill-kaftan	D:/Dropbox/themeforest/envy/envy-stockholm.myshopify.com/collections/beachwear/products/qepi-printed-cotton-and-silk-blend-twill-kaftan.html	(from https://envy-stockholm.myshopify.com/collections/beachwear?page=2)
00:06:35	23813/23813	---MCZ	200	added ('OK')	text/html	etag:cacheable:32253ddfa29487760d302572465ab1ce	https://envy-stockholm.myshopify.com/collections/beachwear/products/pearl-embroidered-linen-tunic	D:/Dropbox/themeforest/envy/envy-stockholm.myshopify.com/collections/beachwear/products/pearl-embroidered-linen-tunic.html	(from https://envy-stockholm.myshopify.com/collections/beachwear?page=2)
00:06:35	23617/23617	---MCZ	200	added ('OK')	text/html	etag:cacheable:179ab5d5546d85d7149777ce3b1dc3d3	https://envy-stockholm.myshopify.com/collections/beachwear/products/luau-printed-bikini	D:/Dropbox/themeforest/envy/envy-stockholm.myshopify.com/collections/beachwear/products/luau-printed-bikini.html	(from https://envy-stockholm.myshopify.com/collections/beachwear?page=2)
00:06:36	23981/23981	---MCZ	200	added ('OK')	text/html	etag:cacheable:93518df520424a907eea9de8f3cce321	https://envy-stockholm.myshopify.com/collections/beachwear/products/hook-and-hope-crocheted-cotton-coverup	D:/Dropbox/themeforest/envy/envy-stockholm.myshopify.com/collections/beachwear/products/hook-and-hope-crocheted-cotton-coverup.html	(from https://envy-stockholm.myshopify.com/collections/beachwear?page=2)
00:06:36	23974/23974	---MCZ	200	added ('OK')	text/html	etag:cacheable:c100239d62a318a10d6169ba116d0f53	https://envy-stockholm.myshopify.com/collections/beachwear/products/eivissa-printed-halterneck-swimsuit	D:/Dropbox/themeforest/envy/envy-stockholm.myshopify.com/collections/beachwear/products/eivissa-printed-halterneck-swimsuit.html	(from https://envy-stockholm.myshopify.com/collections/beachwear?page=2)
00:06:37	24015/24015	---MCZ	200	added ('OK')	text/html	etag:cacheable:f25fa628c36628f60da25ebd7e400f43	https://envy-stockholm.myshopify.com/collections/beachwear/products/bonifacio-cutout-halterneck-swimsuit	D:/Dropbox/themeforest/envy/envy-stockholm.myshopify.com/collections/beachwear/products/bonifacio-cutout-halterneck-swimsuit.html	(from https://envy-stockholm.myshopify.com/collections/beachwear?page=2)
00:06:38	2031/2031	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:9ba71dd34dca5759f1431c82401b3f93	http://envy-stockholm.myshopify.com/products/river-island-elastic-tennesee-bustier-top.oembed	D:/Dropbox/themeforest/envy/envy-stockholm.myshopify.com/products/river-island-elastic-tennesee-bustier-top.oembed	(from https://envy-stockholm.myshopify.com/collections/beachwear/products/river-island-elastic-tennesee-bustier-top)
00:06:39	23960/23960	---MCZ	200	added ('OK')	text/html	etag:cacheable:42144ddb8739e80fa89560994df4379f	https://envy-stockholm.myshopify.com/collections/beachwear/products/alaia-embroidered-voile-kaftan	D:/Dropbox/themeforest/envy/envy-stockholm.myshopify.com/collections/beachwear/products/alaia-embroidered-voile-kaftan.html	(from https://envy-stockholm.myshopify.com/collections/beachwear?page=2)
00:06:43	7901/7901	---M--	200	added ('OK')	image/jpeg	etag:%228f92bf19ad10e51c10ad543535fcffe7%22	http://cdn.shopify.com/s/files/1/0271/9799/products/image8-a_compact.jpg?v=1418218006	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/image8-a_compacta1d3.jpg	(from https://envy-stockholm.myshopify.com/collections/beachwear/products/river-island-elastic-tennesee-bustier-top)
00:06:45	6693/6693	---M--	200	added ('OK')	image/jpeg	etag:%221f876af489b799da32b792156a748078%22	http://cdn.shopify.com/s/files/1/0271/9799/products/image8-b_compact.jpg?v=1418218006	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/image8-b_compacta1d3.jpg	(from https://envy-stockholm.myshopify.com/collections/beachwear/products/river-island-elastic-tennesee-bustier-top)
00:06:59	171668/171668	---M--	200	added ('OK')	image/jpeg	etag:%228f92bf19ad10e51c10ad543535fcffe7%22	http://cdn.shopify.com/s/files/1/0271/9799/products/image8-a.jpg?v=1418218006	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/image8-aa1d3.jpg	(from https://envy-stockholm.myshopify.com/collections/beachwear/products/river-island-elastic-tennesee-bustier-top)
00:07:01	7071/7071	---M--	200	added ('OK')	image/jpeg	etag:%22c83c76bc2d456850ad4ac59e1881f31e%22	http://cdn.shopify.com/s/files/1/0271/9799/products/image8-c_compact.jpg?v=1418218006	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/image8-c_compacta1d3.jpg	(from https://envy-stockholm.myshopify.com/collections/beachwear/products/river-island-elastic-tennesee-bustier-top)
00:07:01	150812/150812	---M--	200	added ('OK')	image/jpeg	etag:%228f92bf19ad10e51c10ad543535fcffe7%22	http://cdn.shopify.com/s/files/1/0271/9799/products/image8-a_1024x1024.jpg?v=1418218006	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/image8-a_1024x1024a1d3.jpg	(from https://envy-stockholm.myshopify.com/collections/beachwear/products/river-island-elastic-tennesee-bustier-top)
00:07:03	136477/136477	---M--	200	added ('OK')	image/jpeg	etag:%221f876af489b799da32b792156a748078%22	http://cdn.shopify.com/s/files/1/0271/9799/products/image8-b_1024x1024.jpg?v=1418218006	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/image8-b_1024x1024a1d3.jpg	(from https://envy-stockholm.myshopify.com/collections/beachwear/products/river-island-elastic-tennesee-bustier-top)
00:07:03	5589/5589	---M--	200	added ('OK')	image/jpeg	etag:%227f5fff61e23e09937d47ef1810e7c62b%22	http://cdn.shopify.com/s/files/1/0271/9799/products/image8-d_compact.jpg?v=1418218006	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/image8-d_compacta1d3.jpg	(from https://envy-stockholm.myshopify.com/collections/beachwear/products/river-island-elastic-tennesee-bustier-top)
00:07:04	125402/125402	---M--	200	added ('OK')	image/jpeg	etag:%22c83c76bc2d456850ad4ac59e1881f31e%22	http://cdn.shopify.com/s/files/1/0271/9799/products/image8-c_1024x1024.jpg?v=1418218006	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/image8-c_1024x1024a1d3.jpg	(from https://envy-stockholm.myshopify.com/collections/beachwear/products/river-island-elastic-tennesee-bustier-top)
00:07:12	52346/52346	---M--	200	added ('OK')	image/jpeg	etag:%221f876af489b799da32b792156a748078%22	http://cdn.shopify.com/s/files/1/0271/9799/products/image8-b_grande.jpg?v=1418218006	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/image8-b_grandea1d3.jpg	(from https://envy-stockholm.myshopify.com/collections/beachwear/products/river-island-elastic-tennesee-bustier-top)
